,id,price,neighbourhood_group_cleansed,latitude,longitude,bathrooms,availability_30,beds,bedrooms,review_scores_value,bed_type,minimum_nights,maximum_nights,availability_365,property_type,is_business_travel_ready,cleaning_fee,room_type,square_feet,guests_included
18957,25047888,$49.00,Pankow,52.541995187811345,13.422697877711409,1.0,24,1.0,1.0,9.0,Real Bed,2,30,171,Apartment,f,$30.00,Private room,,1
12092,17951417,$85.00,Tempelhof - Schöneberg,52.48520695461586,13.360996110665223,1.5,6,7.0,3.0,9.0,Real Bed,1,365,130,Apartment,f,$54.00,Entire home/apt,,2
8232,12081622,$45.00,Lichtenberg,52.50382002146678,13.50647232750844,1.0,0,2.0,1.0,10.0,Real Bed,5,1125,0,Apartment,f,,Entire home/apt,,2
14328,20294937,$39.00,Mitte,52.52579225248346,13.333937270081623,2.0,0,1.0,1.0,,Real Bed,2,7,0,Apartment,f,,Private room,,1
2538,3851154,$30.00,Tempelhof - Schöneberg,52.48128333312312,13.351098998775413,1.0,0,1.0,1.0,9.0,Real Bed,3,6,0,Apartment,f,$0.00,Private room,,1
15769,21582155,$20.00,Pankow,52.52896174050554,13.447826773935454,1.0,0,1.0,1.0,,Real Bed,20,1125,0,Apartment,f,,Entire home/apt,,1
5383,7817837,$49.00,Friedrichshain-Kreuzberg,52.51985198224258,13.448210567962937,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,$5.00,Private room,,2
18654,24627537,$45.00,Charlottenburg-Wilm.,52.503743902236565,13.29476392769258,1.0,0,1.0,1.0,,Real Bed,1,21,0,Apartment,f,$20.00,Entire home/apt,,1
7624,11239411,$10.00,Mitte,52.536024541540925,13.358258176486947,3.0,0,1.0,1.0,10.0,Real Bed,6,1125,0,Apartment,f,,Private room,,1
9027,13610789,$25.00,Tempelhof - Schöneberg,52.46272766889383,13.419732972244391,1.0,0,1.0,1.0,9.0,Real Bed,1,6,0,Apartment,f,$10.00,Private room,,1
7025,10078739,$42.00,Charlottenburg-Wilm.,52.49969628635136,13.319408810986392,1.0,0,1.0,1.0,,Pull-out Sofa,1,1125,0,Apartment,f,$15.00,Private room,,1
13160,19208643,$50.00,Charlottenburg-Wilm.,52.501507712964866,13.335728764335249,1.0,0,1.0,1.0,10.0,Real Bed,2,5,0,Apartment,f,$15.00,Private room,,1
799,837143,$50.00,Marzahn - Hellersdorf,52.55553104927553,13.553644632433114,1.0,0,1.0,1.0,10.0,Real Bed,7,21,0,Apartment,f,$50.00,Entire home/apt,,1
20114,26808026,$105.00,Pankow,52.55120925630587,13.410642546988802,1.0,23,2.0,1.0,9.0,Real Bed,1,30,344,Hotel,f,,Private room,,3
427,425411,$70.00,Mitte,52.530521581543724,13.390029089670794,1.0,3,1.0,1.0,10.0,Real Bed,2,30,140,Apartment,f,$25.00,Entire home/apt,377.0,2
21754,28952634,$17.00,Pankow,52.539330307061945,13.409353284147231,1.0,0,1.0,1.0,,Real Bed,4,1125,1,Apartment,f,$0.00,Private room,,1
13262,19329807,$40.00,Neukölln,52.49340127285196,13.42551904786048,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
13355,19453637,$85.00,Friedrichshain-Kreuzberg,52.5203865700469,13.452974345338664,1.0,12,1.0,1.0,10.0,Real Bed,7,14,61,Apartment,f,$50.00,Entire home/apt,,1
20789,27711230,$79.00,Tempelhof - Schöneberg,52.45839181103129,13.370914196303627,1.0,0,1.0,1.0,,Real Bed,2,1125,0,Apartment,f,$40.00,Entire home/apt,,1
14462,20445384,$33.00,Neukölln,52.48595253129618,13.427005526047742,1.0,0,1.0,1.0,10.0,Real Bed,5,7,0,Apartment,f,$10.00,Private room,,1
10730,16170958,$60.00,Friedrichshain-Kreuzberg,52.52673426829237,13.452533086693428,1.0,0,2.0,2.0,,Real Bed,2,6,0,Apartment,f,$20.00,Entire home/apt,,2
18507,24392492,$29.00,Pankow,52.54324673487092,13.418876382467186,1.0,4,1.0,1.0,10.0,Real Bed,7,111,39,Apartment,f,$10.00,Entire home/apt,,1
18538,24441590,$105.00,Mitte,52.53671745616523,13.374033097146684,1.0,20,2.0,1.0,9.0,Real Bed,1,1125,312,Serviced apartment,f,$5.00,Entire home/apt,,3
20324,27120775,$40.00,Lichtenberg,52.52595306103179,13.474486225928382,1.0,0,1.0,1.0,10.0,Real Bed,4,1125,31,Apartment,f,$8.00,Entire home/apt,,1
14059,20080687,$25.00,Spandau,52.54651496308932,13.200409512008653,1.0,27,1.0,1.0,9.0,Real Bed,2,1125,65,Condominium,f,$20.00,Private room,,1
14710,20646242,$107.00,Mitte,52.50562930500311,13.416005145838705,1.0,0,5.0,3.0,,Real Bed,7,7,0,Apartment,f,$80.00,Entire home/apt,,1
11498,17214218,$54.00,Pankow,52.55120426034893,13.415307491574106,1.0,1,1.0,1.0,9.0,Real Bed,3,20,5,Apartment,f,$48.00,Entire home/apt,,1
7634,11255311,$45.00,Friedrichshain-Kreuzberg,52.51394730429495,13.472064882680199,1.0,19,2.0,1.0,10.0,Real Bed,2,1124,71,Apartment,f,$20.00,Private room,,1
3131,4757238,$60.00,Charlottenburg-Wilm.,52.502733018683365,13.33529113889651,1.0,0,1.0,1.0,10.0,Real Bed,4,1125,58,Apartment,f,$20.00,Private room,,1
10118,15128156,$44.00,Neukölln,52.49010795533071,13.429453618040972,1.0,0,1.0,1.0,10.0,Real Bed,4,1125,14,Apartment,f,$24.00,Private room,,2
232,246007,$19.00,Reinickendorf,52.58202746702554,13.230722251838973,,0,2.0,1.0,8.0,Real Bed,30,365,129,Apartment,f,,Entire home/apt,,2
3037,4646609,$67.00,Mitte,52.52333615151365,13.404511021157663,1.0,6,1.0,0.0,9.0,Real Bed,60,1125,124,Apartment,f,$25.00,Entire home/apt,,1
9891,14784212,$69.00,Lichtenberg,52.498188454314004,13.522141250012858,1.0,0,1.0,1.0,9.0,Real Bed,2,14,0,Apartment,f,$20.00,Entire home/apt,,1
17428,23143115,$33.00,Reinickendorf,52.578129755357025,13.276412084809177,1.0,2,1.0,1.0,8.0,Real Bed,1,1125,193,Apartment,f,$5.00,Private room,,1
7825,11538198,$69.00,Charlottenburg-Wilm.,52.500837853223636,13.32530759604658,1.0,21,1.0,0.0,7.0,Real Bed,30,180,81,Serviced apartment,f,,Entire home/apt,,1
15159,21009947,$36.00,Charlottenburg-Wilm.,52.48579250456671,13.29601911519533,1.0,0,1.0,1.0,10.0,Real Bed,2,30,0,Apartment,f,$50.00,Entire home/apt,,1
19814,26452497,$31.00,Tempelhof - Schöneberg,52.48618258790177,13.361883931255177,1.0,25,2.0,1.0,10.0,Real Bed,2,6,79,Apartment,f,$35.00,Private room,,1
7423,10846404,$32.00,Pankow,52.547300223535565,13.454441981877578,1.0,25,1.0,1.0,9.0,Pull-out Sofa,2,1125,355,Apartment,f,,Private room,,2
20139,26840258,$100.00,Charlottenburg-Wilm.,52.50902359478195,13.326194715800831,2.0,4,4.0,2.0,,Real Bed,3,1125,314,Apartment,f,,Entire home/apt,,1
13934,19976281,$65.00,Mitte,52.53831576205801,13.396838467058735,1.0,5,1.0,0.0,10.0,Real Bed,2,21,6,Apartment,f,$25.00,Entire home/apt,,1
20057,26759928,$50.00,Mitte,52.555748372335685,13.376362819015439,1.0,3,1.0,0.0,6.0,Real Bed,2,1125,38,Apartment,f,$20.00,Private room,,2
14798,20718595,$109.00,Mitte,52.53924336820274,13.34884795745365,1.0,15,3.0,2.0,10.0,Real Bed,3,1125,330,Apartment,f,$79.00,Entire home/apt,,1
22015,29270555,$19.00,Friedrichshain-Kreuzberg,52.50944308349249,13.452897165231947,1.0,0,1.0,1.0,,Real Bed,5,15,31,Apartment,f,,Private room,,1
5369,7801486,$30.00,Friedrichshain-Kreuzberg,52.512097586769,13.450074977453065,2.0,0,1.0,1.0,9.0,Real Bed,12,1125,0,Apartment,f,$15.00,Private room,,1
18423,24236278,$30.00,Friedrichshain-Kreuzberg,52.512673717027205,13.454086804430693,1.0,0,2.0,1.0,8.0,Real Bed,9,10,0,Apartment,f,$0.00,Private room,,1
13167,19219878,$25.00,Neukölln,52.47785704654381,13.423088799366909,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,224,Apartment,f,$5.00,Private room,,1
12844,18861003,$35.00,Tempelhof - Schöneberg,52.45775360753385,13.383854410330944,0.0,0,1.0,1.0,10.0,Pull-out Sofa,2,1125,0,Apartment,f,$9.00,Private room,,1
18596,24537483,$42.00,Charlottenburg-Wilm.,52.48196990423675,13.317965281087554,1.0,0,1.0,0.0,,Real Bed,30,365,310,Apartment,f,$90.00,Entire home/apt,,1
12529,18496642,$20.00,Neukölln,52.48763076653118,13.441586413835035,1.0,4,1.0,1.0,10.0,Real Bed,1,14,110,Condominium,f,,Private room,,1
3157,4788380,$95.00,Friedrichshain-Kreuzberg,52.49827564315353,13.42846379940748,1.0,0,5.0,3.0,10.0,Real Bed,7,1125,0,Apartment,f,$50.00,Entire home/apt,,1
6884,9916020,$62.00,Friedrichshain-Kreuzberg,52.49098784768167,13.416199186504135,1.0,0,1.0,1.0,9.0,Real Bed,10,1125,0,Apartment,f,$30.00,Entire home/apt,,1
7342,10713995,$18.00,Pankow,52.53803285303009,13.426543996891866,2.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
19698,26248992,$36.00,Friedrichshain-Kreuzberg,52.51203358027085,13.449309236544506,1.0,0,2.0,1.0,,Real Bed,14,92,0,Apartment,f,$5.00,Private room,,1
17779,23496868,$15.00,Lichtenberg,52.5358854444445,13.503815328295527,1.0,0,1.0,1.0,9.0,Real Bed,2,4,0,Apartment,f,$4.00,Private room,,2
7902,11605452,$55.00,Pankow,52.545711459853536,13.41577240399574,1.5,9,1.0,1.0,10.0,Real Bed,2,1125,313,Loft,f,$25.00,Private room,,1
9329,13975116,$89.00,Tempelhof - Schöneberg,52.4870377648843,13.373506018585553,1.0,0,5.0,2.0,10.0,Real Bed,6,21,0,Apartment,f,$30.00,Entire home/apt,,1
6739,9768373,$27.00,Charlottenburg-Wilm.,52.52679195328244,13.305719403752535,1.5,15,2.0,2.0,9.0,Real Bed,5,1125,22,Apartment,f,$30.00,Entire home/apt,,1
17009,22689476,$69.00,Neukölln,52.464992797765795,13.428770408921926,1.0,0,1.0,1.0,8.0,Real Bed,3,10,0,Apartment,f,$0.00,Entire home/apt,,1
8216,12048782,$110.00,Mitte,52.505842207650815,13.422669452046527,1.0,10,1.0,1.0,9.0,Real Bed,3,240,331,Apartment,f,$60.00,Entire home/apt,,2
10051,15037406,$36.00,Friedrichshain-Kreuzberg,52.51283174906178,13.474324776176735,1.0,0,1.0,1.0,9.0,Airbed,2,1125,13,Apartment,f,$5.00,Entire home/apt,,1
14370,20347426,$25.00,Neukölln,52.470750561951064,13.430588674529176,1.0,0,1.0,1.0,10.0,Real Bed,5,14,0,Apartment,f,,Private room,,1
21547,28677551,$20.00,Mitte,52.5584310117322,13.391306854426501,1.0,0,1.0,1.0,,Real Bed,10,31,67,Apartment,f,$0.00,Private room,,1
4412,6802037,$18.00,Mitte,52.53211969708707,13.342024467196667,1.0,0,1.0,1.0,8.0,Real Bed,7,20,0,Apartment,f,,Private room,,1
2314,3565705,$84.00,Pankow,52.55000894197478,13.425062840791604,1.0,6,1.0,1.0,10.0,Real Bed,4,30,6,Apartment,f,$35.00,Entire home/apt,,1
10315,15497706,$47.00,Friedrichshain-Kreuzberg,52.49932129590421,13.442040486380456,1.0,0,2.0,1.0,,Real Bed,1,1125,0,Apartment,f,$5.00,Entire home/apt,,3
20036,26738986,$20.00,Neukölln,52.49001421423061,13.42459593468024,1.0,0,1.0,1.0,10.0,Real Bed,4,6,25,Apartment,f,,Private room,,1
2018,2929033,$66.00,Friedrichshain-Kreuzberg,52.51704768596762,13.428055113034501,1.0,0,1.0,1.0,10.0,Real Bed,2,20,0,Apartment,f,$30.00,Entire home/apt,,1
7412,10826118,$40.00,Mitte,52.544804652392905,13.377198013978528,1.0,0,1.0,1.0,,Real Bed,2,1125,0,Apartment,f,$15.00,Entire home/apt,,1
19635,26161321,$40.00,Tempelhof - Schöneberg,52.48042222265118,13.34474017038687,1.0,22,1.0,1.0,9.0,Real Bed,2,1125,172,Apartment,f,$15.00,Private room,,1
14313,20282141,$69.00,Neukölln,52.47437940342179,13.424296628996027,1.0,0,3.0,1.0,10.0,Real Bed,8,14,301,Apartment,f,,Entire home/apt,,1
17542,23265967,$90.00,Friedrichshain-Kreuzberg,52.495552901662855,13.41962014272876,1.0,0,1.0,1.0,9.0,Real Bed,2,1125,0,Apartment,f,$30.00,Entire home/apt,,1
13872,19921186,$60.00,Mitte,52.528061953082464,13.386830415633295,1.0,27,1.0,1.0,8.0,Real Bed,3,1125,52,Apartment,f,$25.00,Private room,,1
12725,18741413,$110.00,Neukölln,52.47926177314096,13.44787410909917,1.0,0,2.0,2.0,9.0,Real Bed,3,1125,0,Apartment,f,$20.00,Entire home/apt,,4
16107,21872970,$35.00,Pankow,52.553559297244675,13.416795398631162,1.0,0,1.0,1.0,,Real Bed,7,1125,0,Apartment,f,$0.00,Private room,,1
15952,21757648,$60.00,Mitte,52.522284628163874,13.38149544112106,1.0,2,1.0,1.0,9.0,Real Bed,2,60,2,Apartment,f,$0.00,Entire home/apt,,1
9450,14118331,$26.00,Treptow - Köpenick,52.49216002883029,13.44969878645498,1.0,0,1.0,1.0,7.0,Real Bed,4,30,0,Apartment,f,,Private room,,1
3424,5201329,$55.00,Friedrichshain-Kreuzberg,52.52582093150027,13.423310085126294,1.0,0,3.0,0.0,10.0,Real Bed,60,350,281,Apartment,f,$19.00,Entire home/apt,,2
15105,20963480,$65.00,Pankow,52.53155237631954,13.416918269936064,1.0,0,1.0,1.0,9.0,Real Bed,2,4,0,Apartment,f,$5.00,Private room,,1
17078,22759141,$20.00,Tempelhof - Schöneberg,52.49352058137939,13.363310150589054,1.0,0,1.0,0.0,,Real Bed,1,5,0,Apartment,f,,Private room,,1
16445,22175044,$45.00,Neukölln,52.478482813624076,13.447692082402654,1.0,0,1.0,1.0,9.0,Real Bed,4,1125,28,Apartment,f,$10.00,Private room,,1
20813,27727744,$400.00,Friedrichshain-Kreuzberg,52.51151699556519,13.451722466405256,2.0,10,4.0,3.0,9.0,Real Bed,3,15,13,Apartment,f,,Entire home/apt,,1
9617,14298672,$28.00,Friedrichshain-Kreuzberg,52.50957470876057,13.447452619602888,1.0,0,1.0,1.0,10.0,Pull-out Sofa,1,1125,0,Apartment,f,$15.00,Private room,,1
12521,18480471,$49.00,Friedrichshain-Kreuzberg,52.50948091243532,13.448070989394369,1.0,0,1.0,1.0,10.0,Real Bed,7,21,0,Apartment,f,$40.00,Entire home/apt,,1
22252,29540317,$25.00,Mitte,52.553734338554534,13.341395211242174,1.0,0,1.0,1.0,8.0,Real Bed,2,1125,31,Apartment,f,$15.00,Private room,,1
4080,6354751,$25.00,Friedrichshain-Kreuzberg,52.50918313372926,13.447697011625689,2.0,0,1.0,1.0,9.0,Real Bed,3,1111,0,Apartment,f,$10.00,Private room,,1
11640,17395419,$68.00,Pankow,52.540811138561686,13.419097131663765,1.0,0,3.0,2.0,10.0,Real Bed,7,25,15,Apartment,f,$30.00,Private room,,1
4962,7467213,$29.00,Friedrichshain-Kreuzberg,52.51854637735486,13.466001095717369,1.0,0,1.0,1.0,9.0,Real Bed,1,1125,129,House,f,$5.00,Private room,,1
16718,22351368,$60.00,Friedrichshain-Kreuzberg,52.49040816689507,13.386440808040705,1.0,0,2.0,2.0,10.0,Real Bed,30,365,136,Apartment,f,,Entire home/apt,,1
18459,24305493,$70.00,Pankow,52.55729391218178,13.415375859821088,1.0,0,2.0,1.0,10.0,Real Bed,2,7,15,Apartment,f,$12.00,Private room,,1
8209,12047275,$15.00,Mitte,52.55564480906142,13.348736840936143,1.0,0,1.0,1.0,6.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
797,833589,$45.00,Mitte,52.55263882670905,13.353516029441561,1.0,0,4.0,3.0,9.0,Real Bed,90,150,314,Apartment,f,$40.00,Entire home/apt,689.0,2
5467,7885092,$36.00,Friedrichshain-Kreuzberg,52.499757989752425,13.45986088609543,1.0,0,1.0,1.0,9.0,Real Bed,1,1125,0,Apartment,f,$7.00,Private room,,1
1883,2598705,$79.00,Pankow,52.532575856644364,13.434390983172598,1.0,1,1.0,1.0,9.0,Real Bed,5,15,65,Apartment,f,$39.00,Entire home/apt,,2
12495,18446592,$45.00,Mitte,52.532660525457366,13.395960379189857,1.0,0,1.0,1.0,9.0,Real Bed,5,1125,2,Condominium,f,$30.00,Private room,,2
18465,24316128,$24.00,Marzahn - Hellersdorf,52.556268974728525,13.562985991988905,1.0,22,1.0,1.0,10.0,Real Bed,1,1125,352,Apartment,f,$10.00,Private room,,1
2372,3640900,$38.00,Mitte,52.52384197949835,13.39590761074581,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,$0.00,Private room,,1
8011,11765418,$34.00,Mitte,52.52690684921046,13.35046989357634,1.0,0,2.0,1.0,9.0,Real Bed,3,1125,0,Apartment,f,,Private room,,1
1198,1396645,$78.00,Pankow,52.53161510289308,13.410815242435289,1.0,0,2.0,2.0,9.0,Real Bed,6,21,0,Apartment,f,$50.00,Entire home/apt,,1
14335,20301890,$25.00,Charlottenburg-Wilm.,52.480081709447816,13.322432297561539,1.0,12,1.0,1.0,10.0,Real Bed,3,14,338,Apartment,f,$10.00,Private room,,1
2793,4207839,$35.00,Pankow,52.54870515678761,13.44698022498896,1.0,0,1.0,1.0,10.0,Real Bed,1,14,309,Apartment,f,$10.00,Private room,,1
14882,20785465,$39.00,Tempelhof - Schöneberg,52.500310493795254,13.343266939343364,1.0,14,1.0,1.0,9.0,Real Bed,2,14,319,Apartment,f,$10.00,Private room,,2
6167,8874598,$20.00,Charlottenburg-Wilm.,52.52565441162591,13.304406995885484,1.0,0,1.0,1.0,8.0,Futon,1,1125,0,Apartment,f,,Private room,,1
4094,6372320,$57.00,Neukölln,52.46470209885718,13.437217286920614,1.0,0,1.0,2.0,10.0,Real Bed,3,90,309,Apartment,f,$20.00,Entire home/apt,,1
13922,19963051,$45.00,Charlottenburg-Wilm.,52.499691191400935,13.293503536836548,1.0,28,1.0,1.0,10.0,Real Bed,2,1125,78,Apartment,f,$20.00,Private room,,1
480,509432,$35.00,Pankow,52.54502051345689,13.418744765989318,1.5,0,1.0,1.0,9.0,Real Bed,5,1125,308,Apartment,f,$20.00,Private room,,1
7126,10219452,$84.00,Mitte,52.5421422437632,13.371761285548097,1.0,17,2.0,0.0,9.0,Real Bed,2,365,40,Apartment,f,$20.00,Entire home/apt,,2
11627,17383508,$110.00,Friedrichshain-Kreuzberg,52.51484994537375,13.45254250506028,1.0,5,1.0,1.0,10.0,Real Bed,14,120,48,Apartment,f,$50.00,Entire home/apt,,2
18439,24267241,$29.00,Mitte,52.54982986940829,13.367225864694786,1.0,13,2.0,1.0,10.0,Real Bed,1,30,73,Apartment,f,$9.00,Private room,,1
21092,28086745,$80.00,Tempelhof - Schöneberg,52.49692084623381,13.33822467457926,1.0,18,4.0,2.0,4.0,Real Bed,3,20,291,Apartment,f,$55.00,Entire home/apt,,1
8261,12140137,$30.00,Friedrichshain-Kreuzberg,52.517955211413394,13.446317054688613,1.0,0,1.0,1.0,,Real Bed,7,12,0,Apartment,f,,Private room,,1
6939,9976788,$52.00,Friedrichshain-Kreuzberg,52.52449683309654,13.434416648961609,1.0,0,1.0,1.0,8.0,Real Bed,7,28,0,Apartment,f,,Private room,,2
13958,19997373,$20.00,Mitte,52.52940416346422,13.335227826486287,1.0,0,1.0,1.0,10.0,Real Bed,3,25,0,Apartment,f,$10.00,Private room,,1
1331,1617037,$69.00,Friedrichshain-Kreuzberg,52.50865624257884,13.468159927545564,1.0,9,2.0,0.0,9.0,Real Bed,4,1124,333,Apartment,f,$0.00,Entire home/apt,431.0,2
18873,24924611,$100.00,Friedrichshain-Kreuzberg,52.485380388670094,13.382079826214705,1.0,0,2.0,2.0,9.0,Real Bed,2,1125,0,Apartment,f,$72.00,Entire home/apt,,2
3305,4982070,$40.00,Neukölln,52.430059340722636,13.486561541998626,1.0,0,1.0,1.0,9.0,Real Bed,6,60,311,Apartment,f,$15.00,Entire home/apt,,1
4355,6723647,$25.00,Neukölln,52.48265538695475,13.427637980282075,1.0,0,1.0,1.0,10.0,Real Bed,7,21,0,Apartment,f,$5.00,Private room,,1
3104,4725557,$60.00,Neukölln,52.46864687688898,13.435541038692222,1.0,0,1.0,1.0,9.0,Real Bed,7,1125,0,Apartment,f,$0.00,Entire home/apt,,2
17634,23350957,$150.00,Pankow,52.54479449909035,13.419404908969247,1.0,0,3.0,2.0,8.0,Real Bed,5,1125,0,Apartment,f,$50.00,Entire home/apt,,4
20112,26807548,$105.00,Pankow,52.55131392627033,13.412264940875554,1.0,8,3.0,1.0,9.0,Real Bed,1,30,329,Hotel,f,,Private room,,1
12184,18066365,$26.00,Tempelhof - Schöneberg,52.4695315310715,13.34214805119966,1.0,0,1.0,1.0,9.0,Real Bed,4,1125,0,Apartment,f,,Private room,,1
12163,18039325,$60.00,Charlottenburg-Wilm.,52.493867840928104,13.314243549193325,1.0,0,2.0,1.0,10.0,Real Bed,3,8,0,Apartment,f,,Entire home/apt,,1
1420,1814443,$38.00,Reinickendorf,52.57239192160071,13.373395556231113,1.0,0,1.0,1.0,8.0,Pull-out Sofa,1,6,0,Apartment,f,,Private room,,1
5205,7672346,$135.00,Mitte,52.5301935791851,13.389826472655328,1.0,0,2.0,2.0,10.0,Real Bed,3,1125,0,Apartment,f,$36.00,Entire home/apt,,1
13838,19888787,$30.00,Mitte,52.54907495191869,13.360117123758016,1.0,0,1.0,1.0,10.0,Real Bed,4,1125,0,Apartment,f,$0.00,Entire home/apt,,1
1234,1465653,$48.00,Neukölln,52.48639223229079,13.435450448678932,1.0,3,2.0,1.0,,Couch,1,14,258,Apartment,f,$25.00,Entire home/apt,,1
15121,20978632,$60.00,Mitte,52.50487522485139,13.346908813406037,1.0,0,2.0,2.0,10.0,Real Bed,3,4,0,Apartment,f,,Entire home/apt,,1
1709,2272792,$73.00,Pankow,52.54424347399288,13.440891343450884,1.0,29,2.0,1.0,9.0,Real Bed,60,1125,364,Apartment,f,$25.00,Entire home/apt,,2
9255,13886885,$50.00,Mitte,52.53635704433487,13.354235250407081,1.0,3,1.0,1.0,10.0,Real Bed,3,1125,5,Apartment,f,,Entire home/apt,,1
430,429677,$75.00,Friedrichshain-Kreuzberg,52.4919727482764,13.414659231299328,1.0,0,2.0,2.0,,Real Bed,7,14,0,Apartment,f,$30.00,Entire home/apt,592.0,2
15052,20913395,$25.00,Pankow,52.552492088564996,13.401645731581477,1.0,0,1.0,0.0,9.0,Real Bed,2,1125,8,Apartment,f,$20.00,Private room,,1
13354,19450708,$33.00,Friedrichshain-Kreuzberg,52.5024483942441,13.455341257111249,1.0,10,2.0,1.0,10.0,Real Bed,1,1125,313,Apartment,f,$10.00,Private room,,2
2328,3591020,$52.00,Mitte,52.53312393509595,13.406934855456564,1.0,0,1.0,1.0,9.0,Real Bed,2,1125,0,Apartment,f,,Entire home/apt,,1
227,244924,$29.00,Tempelhof - Schöneberg,52.485043891363574,13.360035335647385,1.0,27,2.0,1.0,9.0,Real Bed,1,20,349,Apartment,f,$15.00,Private room,,1
21383,28456800,$19.00,Neukölln,52.47312457728052,13.456051477249341,1.0,0,1.0,1.0,10.0,Real Bed,15,20,0,Apartment,f,$5.00,Private room,,1
577,617864,$60.00,Pankow,52.54482563166709,13.417587528711962,1.0,0,1.0,1.0,9.0,Real Bed,6,60,0,Apartment,f,$30.00,Entire home/apt,484.0,1
4233,6581908,$22.00,Tempelhof - Schöneberg,52.48774764016866,13.352488026819408,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,$5.00,Private room,,1
684,719766,$100.00,Pankow,52.54100230885572,13.421577257208574,1.0,0,2.0,1.0,10.0,Real Bed,2,30,190,Apartment,f,$30.00,Private room,0.0,1
6818,9851733,$32.00,Charlottenburg-Wilm.,52.49545940389269,13.324868954186151,1.0,0,2.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,$10.00,Private room,,1
7750,11424717,$89.00,Charlottenburg-Wilm.,52.50319016510171,13.324867878889561,1.0,23,2.0,1.0,10.0,Real Bed,29,180,173,Serviced apartment,f,,Entire home/apt,,1
5220,7683523,$49.00,Pankow,52.55242672859436,13.417387380880887,1.0,5,1.0,1.0,10.0,Real Bed,3,1125,5,Apartment,f,$35.00,Entire home/apt,,2
20997,27970799,$40.00,Pankow,52.5496093055688,13.416466279008105,1.0,5,1.0,1.0,10.0,Real Bed,3,120,155,Apartment,f,$15.00,Private room,,1
3785,5802243,$60.00,Friedrichshain-Kreuzberg,52.52578937823985,13.428103852963414,1.0,0,1.0,1.0,9.0,Real Bed,4,30,0,Apartment,f,$20.00,Entire home/apt,,2
12431,18369050,$95.00,Lichtenberg,52.51585839561911,13.495555527293506,1.0,0,2.0,2.0,10.0,Real Bed,3,14,0,Apartment,f,$60.00,Entire home/apt,,1
5794,8252186,$79.00,Pankow,52.56441236590386,13.414987864710044,2.0,0,2.0,1.0,10.0,Real Bed,5,28,0,Apartment,f,$40.00,Entire home/apt,,1
8953,13500127,$22.00,Steglitz - Zehlendorf,52.449438852952916,13.249872579600186,1.0,13,1.0,1.0,10.0,Real Bed,2,14,147,Apartment,f,$0.00,Private room,,1
16248,22000616,$13.00,Spandau,52.551407241266745,13.195690999901524,1.0,0,1.0,0.0,,Real Bed,3,1125,0,Apartment,f,,Private room,,1
8751,13182999,$79.00,Charlottenburg-Wilm.,52.48594399555349,13.327633795364115,1.0,2,1.0,1.0,10.0,Real Bed,60,1125,152,Serviced apartment,f,,Entire home/apt,,1
8988,13554198,$49.00,Tempelhof - Schöneberg,52.49687578368943,13.34956197163548,1.5,0,1.0,1.0,9.0,Pull-out Sofa,2,60,303,Apartment,f,$5.00,Private room,,1
13638,19708491,$60.00,Mitte,52.54832146602251,13.346043609930401,1.0,2,1.0,0.0,9.0,Real Bed,1,1125,63,Apartment,f,,Entire home/apt,,2
10780,16237052,$70.00,Friedrichshain-Kreuzberg,52.52276059866183,13.446644709359722,1.0,4,2.0,1.0,9.0,Real Bed,2,1125,294,Apartment,f,$50.00,Entire home/apt,,2
15676,21493231,$40.00,Friedrichshain-Kreuzberg,52.51012554959937,13.459663501733198,1.0,0,1.0,1.0,,Real Bed,2,4,0,Apartment,f,$10.00,Entire home/apt,,1
6973,10016384,$45.00,Pankow,52.54905520302538,13.413560285387387,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
4182,6501430,$30.00,Friedrichshain-Kreuzberg,52.51711254865221,13.459208456629664,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
8494,12691355,$65.00,Neukölln,52.48274033545199,13.427259856023536,1.0,0,2.0,2.0,9.0,Real Bed,5,365,129,Apartment,f,$40.00,Entire home/apt,,2
21155,28168852,$80.00,Friedrichshain-Kreuzberg,52.51691724433119,13.454993936627913,1.0,13,2.0,1.0,10.0,Real Bed,1,1125,329,Apartment,f,$25.00,Entire home/apt,,2
